Job number,123123123
Employee ID,123123123,Interval size,5
Time,SB Right,SB Thru,SB Left,SB Ped,WB Right,WB Thru,WB Left,WB Ped,NB Right,NB Thru,NB Left,NB Ped,EB Right,EB Thru,EB Left,EB Ped
Bank number,0
10:00,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,6,6,6,0,0,0,0,0
10:10,0,0,0,0,0,0,0,0,7,6,6,0,0,0,0,0
10:15,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0
Bank number,1
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank number,2
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank number,3
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank number,4
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
